% Model:              2DEG_FEM__final.mph
% Version:            COMSOL 5.1.0.234
% Date:               Mar 8 2017, 11:27
% Dimension:          1
% Nodes:              18001
% Expressions:        1
% Description:        Line graph
% x                       Height
0.008555555555555518      81.70181038269489
0.008611111111111075      82.08073703243988
0.00866666666666663       82.46039938242927
0.008722222222222183      82.84078645733149
0.00877777777777774       83.22188747519193
0.008833333333333295      83.60369184403196
0.00888888888888885       83.98618915832789
0.008944444444444408      84.36936919562305
0.008999999999999963      84.75316849726232
0.009055555555555518      85.13646974875157
0.009111111111111073      85.52047533974562
0.00916666666666663       85.90512239293362
0.009222222222222186      86.29040161220242
0.00927777777777774       86.67630386347818
0.009333333333333294      87.0628201718752
0.009388888888888848      87.4499417186396
0.009444444444444405      87.83765983820935
0.009499999999999962      88.22599504013982
0.009555555555555517      88.61353152670297
0.009611111111111072      89.00160775925032
0.009666666666666627      89.39024475054345
0.009722222222222182      89.7794346264613
0.009777777777777738      90.16916964787008
